name;start;end
Christmas holiday 2020;2020-12-21;2021-01-03
Spring break 2021;2021-02-15;2021-02-21
Easter holiday 2021;2021-04-05;2021-04-18
Summer holiday 2021;2021-07-01;2021-08-31
Autumn break 2021;2021-11-01;2021-11-07
Christmas holiday 2021;2021-12-27;2022-01-09
Spring break 2022;2022-02-28;2022-03-06
Easter holiday 2022;2022-04-04;2022-04-18
Summer holiday 2022;2022-07-01;2022-08-31
Autumn break 2022;2022-10-31;2022-11-06
Christmas holiday 2022;2022-12-26;2023-01-08
Spring break 2023;2023-02-20;2023-02-26
Easter holiday 2023;2023-04-03;2023-04-16
Summer holiday 2023;2023-07-01;2023-08-31
Autumn break 2023;2023-10-30;2023-11-05
Christmas holiday 2023;2023-12-25;2024-01-07
